Date,Food,Online Shopping,Groceries,Utility
2023-03-03,15.71,0.0,0.0,0.0
2023-03-18,0.0,0.0,100.0,0.0
2023-04-05,19.88,0.0,0.0,0.0
2023-04-11,11.66,6.372,0.0,0.0
2023-04-19,15.756666666666666,0.0,0.0,0.0
2023-04-25,41.5525,0.0,0.0,25.0
2023-04-30,14.698000000000002,4.0,0.0,0.0
2023-05-08,5.82,22.75,9.675,0.0
2023-05-17,11.850000000000001,6.2475,3.645,0.0
2023-05-23,15.44,3.37,0.0,0.0
2023-05-31,11.955,0.0,0.0,0.0
2023-06-05,16.456,2.7920000000000003,6.3740000000000006,0.0
2023-06-11,49.027499999999996,0.0,2.14,0.0
2023-06-20,13.594999999999999,0.0,10.99,10.0
2023-06-27,51.9525,0.0,1.7475,0.0
2023-07-05,6.375,9.995,0.0,5.0
2023-07-11,36.4075,0.0,0.0,0.0
2023-07-17,12.442499999999999,0.6075,12.24,0.0
2023-07-22,47.402,0.0,4.692,0.0
2023-07-27,18.934000000000005,0.0,6.664,2.0
2023-08-01,29.041999999999994,0.568,0.6980000000000001,0.0
2023-08-10,3.75,0.0,0.0,0.0
2023-08-20,17.446666666666665,16.826666666666664,42.56333333333333,1.0
2023-09-01,25.87,3.03,97.29333333333334,0.0
2023-09-14,4.5649999999999995,0.0,0.0,0.0
2023-09-21,1.1333333333333333,77.94666666666667,0.0,0.0
2023-10-22,0.0,20.0,0.0,0.0
2023-11-20,0.0,200.0,0.0,0.0
2023-12-04,4.51,8.475,0.0,0.0
2023-12-29,0.0,0.0,0.0,35.0
2024-01-17,10.703333333333333,0.0,2.646666666666667,0.0
2024-01-24,9.7675,5.0,1.6875,0.0
2024-01-31,5.39,15.1175,0.0,8.75
2024-02-06,9.685,4.2375,0.0,0.0
